name,producer,href,image_url,description
Iced Green Tea Lemonade,20,https://www.starbucks.com/menu/product/460/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190531_IcedGreenTeaLemonade.jpg, 
Iced Matcha Lemonade,20,https://www.starbucks.com/menu/product/2122376/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20181127_IcedMatchaLemonade.jpg, 
Iced Passion Tango® Tea,20,https://www.starbucks.com/menu/product/461/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190531_IcedPassionTangoTea.jpg, 
Iced Passion Tango® Tea Lemonade,20,https://www.starbucks.com/menu/product/462/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190531_IcedPassionTangoTeaLemonade.jpg, 
Teavana® Sparkling Unsweetened Peach Nectarine Green Tea,20,https://www.starbucks.com/menu/product/2123465/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/TeavanaRTD-PeachNectarineGreenTea-Unsweetened.jpg, 
Brew DR. Island Mango Kombucha,20,https://www.starbucks.com/menu/product/2123778/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/BrewDr-IslandMango-onGreen_MOP-1800.jpg, 
Brew DR. Superberry Kombucha,20,https://www.starbucks.com/menu/product/2123776/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/BrewDr-Superberry-onGreen_MOP-1800.jpg, 
Teavana® Mango Black Tea,20,https://www.starbucks.com/menu/product/2122247/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/TeavanaRTD-MangoBlackTea.jpg, 
Frozen Pineapple Passionfruit Lemonade Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2123767/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20221216_FrozenPineapplePassionfruitRefresherLemonade.jpg, 
Frozen Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2123766/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20221216_FrozenStrawberryAcaiRefresherLemonade.jpg, 
Frozen Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2123768/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20221216_FrozenMangoDragonfruitRefresherLemonade.jpg, 
Paradise Drink Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2123674/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20211217_ParadiseDrink.jpg, 
Pineapple Passionfruit Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2123675/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20211210_PineapplePassionfruitRefreshers.jpg, 
Pineapple Passionfruit Lemonade Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2123676/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20211210_PineapplePassionfruitRefreshersLemonade.jpg, 
Pink Drink Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2122275/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20181217_PinkDrink.jpg, 
Strawberry Açaí Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2121342/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20181217_StrawberryAcaiRefresher.jpg, 
Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2122677/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20211210_StrawberryAcaiLemonadeRefreshers.jpg, 
Dragon Drink® Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2122756/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20181217_DragonDrink.jpg, 
Mango Dragonfruit Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2122725/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20221206_MangoDragonfruitRefreshers.jpg, 
Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,20,https://www.starbucks.com/menu/product/2122726/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20211210_MangoDragonfruitLemonadeRefreshers.jpg, 
Starbucks™ Baya Energy Mango Guava,20,https://www.starbucks.com/menu/product/2123631/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/Baya_Mango.jpg, 
Evolution Fresh® Organic Defense Up®,20,https://www.starbucks.com/menu/product/2122702/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190628_38840-EvolutionFreshOrganicDefenseUp.jpg, 
Evolution Fresh® Orange,20,https://www.starbucks.com/menu/product/2122701/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190628_EvolutionFreshOrange.jpg, 
Evolution Fresh® Organic Super Fruit Greens,20,https://www.starbucks.com/menu/product/2122699/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190628_EvolutionFreshOrganicSuperFruitGreens.jpg, 
Tree Top Apple Juice Box,20,https://www.starbucks.com/menu/product/873068637/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190628_TreeTopAppleJuice.jpg, 
Starbucks™ Baya Energy Raspberry Lime,20,https://www.starbucks.com/menu/product/2123633/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/Baya_Rasp.jpg, 
Lemonade,20,https://www.starbucks.com/menu/product/873068639/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190624_Lemonade.jpg, 
Blended Strawberry Lemonade,20,https://www.starbucks.com/menu/product/873068641/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190607_BlendedStrawberryLemonade.jpg, 
Koia® Cacao Bean Protein Shake,20,https://www.starbucks.com/menu/product/2123775/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/Koia_Protein_CacaoBean.jpg, 
Koia® Vanilla Bean Protein Shake,20,https://www.starbucks.com/menu/product/2123777/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/Koia_Protein_VanillaBean.jpg, 
Horizon® Chocolate Organic Milk,20,https://www.starbucks.com/menu/product/2121286/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190628_HorizonChocolateOrganicMilk.jpg, 
Horizon® Organic Lowfat Milk Box,20,https://www.starbucks.com/menu/product/2121281/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190628_HorizonOrganicLowfatMilk.jpg, 
Cold Milk,20,https://www.starbucks.com/menu/product/490/iced,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190607_Milk.jpg, 
Spindrift® Grapefruit Sparkling Water,20,https://www.starbucks.com/menu/product/2122640/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20180201_SpindriftGrapefruitSparklingWater.jpg, 
Spindrift® Raspberry Lime Sparkling Water,20,https://www.starbucks.com/menu/product/2122638/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20180201_SpindriftRaspberryLimeSparklingWater.jpg, 
DASANI Bottled Water,20,https://www.starbucks.com/menu/product/2123597/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/Dasani_20OZ_Core.jpg, 
Ethos® Bottled Water,20,https://www.starbucks.com/menu/product/873068636/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190628_EthosWater.jpg, 
Hawai'i Volcanic Water,20,https://www.starbucks.com/menu/product/2123023/packaged,https://globalassets.starbucks.com/digitalassets/products/bev/SBX20190826_HawaiiVolcanicWater_HI.jpg, 
